Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2019-05-01,120.38640594482422,122.99408460841663,120.21695340905241,122.88112103945045,26821700
2019-05-02,118.81426239013672,120.49937165246787,118.16469316647952,120.48054678586897,27350200
2019-05-03,121.34661865234375,121.84556017913074,119.79331229380215,119.89686700868114,24911100
2019-05-06,120.64056396484375,121.02654192333262,118.72011174287677,118.98370294266356,24239800
2019-05-07,118.16468048095703,119.72740998682345,116.94086317838743,119.04959994487278,36017700
2019-05-08,118.1552963256836,118.96490213579317,117.43982922277497,118.08939851241063,28419000
2019-05-09,118.1458740234375,118.41888128744208,116.32896905992759,117.00677920748068,27235800
2019-05-10,119.68036651611328,120.43349056643108,116.56432994301181,117.59046128201172,30915100
2019-05-13,116.1218490600586,118.19293623197588,115.83001695504593,116.83731605998071,33944900
2019-05-14,117.42098999023438,118.50359576409541,116.45134059594444,116.6113842791633,25266300
2019-05-15,119.07453155517578,119.72650520754055,116.88239630499172,117.41153737152452,24722700
2019-05-16,121.82416534423828,122.24937564929246,119.4903025911125,119.76432044180784,30112200
2019-05-17,121.01155853271484,123.26983552571461,120.86981698016024,121.23832194829606,25770500
2019-05-20,119.26351165771484,120.55800085950153,118.82886496429883,119.54697313138195,23706900
2019-05-21,119.90604400634766,120.50131963663839,119.60368075159398,120.40683247119823,15293300
2019-05-22,120.63359069824219,121.17218262454435,119.54697038520943,119.64146474983585,15396500
2019-05-23,119.22572326660156,119.32966130985099,117.86508503417885,119.2446178158703,23603800
2019-05-24,119.28241729736328,120.39738316550981,119.02730122644978,119.91549645279444,14123400
2019-05-28,119.20681762695312,120.94540435426998,119.10287959337354,119.98162383524135,23128400
2019-05-29,118.05406188964844,118.47925771596395,117.20366302810916,118.46980683725012,22763100
2019-05-30,118.80054473876953,118.82889017125831,117.90289852613748,118.35644707268656,16829600
2019-05-31,116.86351013183594,117.75170534985158,116.52335056786862,117.38320035703842,26646800
2019-06-03,113.2351303100586,117.515469776586,112.45088043978498,117.02412503899204,37983600
2019-06-04,116.37217712402344,116.48555884386872,114.00051096217065,114.59578661808524,29382600
2019-06-05,118.89502716064453,118.93282347208748,117.36430898729667,118.0635227267181,24926100
2019-06-06,120.77536010742188,120.9170944866109,118.67771148037222,119.47141967848478,21459000
2019-06-07,124.15800476074219,124.96116356400738,121.19106353336419,122.06981494075674,33885600
2019-06-10,125.29190063476562,126.69032800353922,124.72496321665386,125.10291188351674,26477100
2019-06-11,124.8194580078125,126.84151365967713,124.04464449500148,126.50135409124114,23913700
2019-06-12,124.24308013916016,124.69662143623,123.50607012473996,124.15802943148253,17092500
2019-06-13,125.02731323242188,125.66982874454952,124.30919069790849,124.70604105854295,17200800
2019-06-14,125.15013122558594,126.41627483746045,124.38477597389782,124.97060060253528,17821700
2019-06-17,125.52814483642578,126.35963493732118,125.22577431404922,125.32026870674692,14517800
2019-06-18,127.71080780029297,127.78640041787708,126.20844237257994,126.79426713658482,25934500
2019-06-19,128.2115936279297,128.43835705818054,126.4352031959392,127.55961993032393,23744400
2019-06-20,129.4021453857422,130.07302084437706,128.23993954780408,129.8745884243304,33042600
2019-06-21,129.42105102539062,130.13915927516527,128.93916430199394,129.05254602095368,36727900
2019-06-24,130.18638610839844,130.7722107885161,129.44937621476154,129.44937621476154,20628800
2019-06-25,126.07612609863281,130.0068551330658,125.41470881346753,129.6855973685306,33327400
2019-06-26,126.54861450195312,128.25887080596914,126.23681471245,126.94547943332569,23657700
2019-06-27,126.75643920898438,127.28558743017335,126.1517128025832,126.74699554028655,16557500
2019-06-28,126.57698059082031,127.18170727237909,125.8210686344165,127.1533618355733,30043000
2019-07-01,128.2021484375,129.16593636647931,127.5312873317599,129.09980183194182,22613500
2019-07-02,129.05252075195312,129.06196442074474,127.88085702012042,128.6178668846848,15237800
2019-07-03,129.88404846191406,130.1486154140689,128.77851904734572,129.26042018134154,13629300
2019-07-05,129.506103515625,129.76122683301773,128.23995943612263,128.44783555876566,18141100
2019-07-08,129.41160583496094,129.5438893114664,127.90922598729921,128.88245751112157,16779700
2019-07-09,128.9391632080078,129.42104992731592,128.31553492338486,128.50450925932034,19953100
2019-07-10,130.2525634765625,130.94232633930406,129.468306230292,129.57224428504637,24204400
2019-07-11,130.772216796875,131.54703023839846,130.27142836967226,130.58324248020125,22327900
2019-07-12,131.2447052001953,131.46203943648,130.4037569449361,131.19747241804933,18936800
2019-07-15,131.2447052001953,131.8494318734399,130.82896732681937,131.75495189132675,16651500
2019-07-16,129.5249481201172,131.38637431284965,128.9958143751845,131.30133805051688,22726100
2019-07-17,128.75965881347656,130.3281590977981,128.71241161539842,130.1108392880234,20211000
2019-07-18,128.9013671875,129.0903415344269,127.24781642070725,128.0793208485678,30381800
2019-07-19,129.0903778076172,132.91717068390858,128.92974884670315,132.4919746793923,48992400
2019-07-22,130.80059814453125,131.5187209300483,129.76123190848207,129.8368245394744,25074900
2019-07-23,131.61317443847656,132.2746062221928,130.42262317985842,132.05727204511243,18034600
2019-07-24,132.96435546875,132.98325722522608,131.19742331035286,131.24465607481943,20738300
2019-07-25,132.46356201171875,132.86041237571064,131.64151585900808,132.69032540953398,18356900
2019-07-26,133.55018615722656,133.87144394266983,132.56751104357178,132.63364556748473,19037600
2019-07-29,133.2572784423828,133.71081970927258,131.68876413952685,133.70137603918923,16605900
2019-07-30,132.61477661132812,133.43682294621516,132.0950863464726,132.41634417644931,16846500
2019-07-31,128.75965881347656,132.74708011188477,127.6352418211918,132.595894845163,38598800
2019-08-01,130.45098876953125,133.17226568730405,129.383262730968,129.44941168668973,40557500
2019-08-02,129.35487365722656,130.69662431994053,127.80526136136108,130.4792901825939,30791600
2019-08-05,124.92338562011719,126.54857629154948,123.57219112969729,125.95330790986883,42749600
2019-08-06,127.26670837402344,128.2021363654673,125.86828101314003,126.42576033985348,32696700
2019-08-07,127.82417297363281,128.17377616912023,124.56431925800649,126.41628768675763,33414500
2019-08-08,131.2351837158203,131.32967805972737,128.43831549923527,129.07140165134984,27496500
2019-08-09,130.12025451660156,131.69821237145032,128.93914704280914,130.97064613060576,23466700
2019-08-12,128.3060302734375,130.26195070601162,127.78635464265686,129.51549730371426,20484300
2019-08-13,130.96124267578125,131.15021704605365,127.55964633959722,128.5517798058026,25154600
2019-08-14,127.01737976074219,129.80459739401496,126.72349202465897,129.27370155259666,32527300
2019-08-15,126.73296356201172,127.58620139661708,125.37728418137871,127.40607292711731,28074400
2019-08-16,129.0556640625,129.3685165117838,127.71893481533124,127.87062348149806,24449100
2019-08-19,131.21719360351562,131.3499175868248,129.77618002342368,130.68629767027892,24355700
2019-08-20,130.12698364257812,131.50164284625816,130.10803340099858,131.02762642177078,21170800
2019-08-21,131.57742309570312,132.24105741224076,130.82848379257942,131.3499045559328,14970300
2019-08-22,130.61990356445312,131.96610784325014,129.2073300737293,131.45417670966734,18697000
2019-08-23,126.45805358886719,131.16030111636837,125.89871789012216,130.0605799533312,38508600
2019-08-26,128.4109649658203,128.51524909162558,126.94151208977304,127.97487823305217,20312600
2019-08-27,128.68592834472656,129.614996083556,127.66205157576418,129.3021436431097,23102100
2019-08-28,128.51527404785156,128.70487764090984,126.60973406900166,127.8706189382881,17393300
2019-08-29,130.94219970703125,131.24557694737948,129.79508887329416,130.11741634179688,20168700
2019-08-30,130.69577026367188,131.94716572986567,129.18840195395907,131.91872591012233,23940100
2019-09-03,128.97035217285156,130.07007349163595,128.64802455156885,129.51073771367538,18869300
2019-09-04,130.4777374267578,130.53461707086672,129.38749120662655,130.16488491832868,17995900
2019-09-05,132.77198791503906,133.08484045463194,131.54901758155492,131.8808348263499,26101800
2019-09-06,131.87130737304688,132.8951695943326,131.01806956754098,132.75297052632786,20824500
2019-09-09,130.37342834472656,132.4875366865017,129.36851624861356,132.33584802064345,25773900
2019-09-10,129.0082550048828,129.77615895980875,127.51983714394093,129.69083951277852,28903400
2019-09-11,129.046142578125,129.18835609218496,128.06967053804001,128.84706391059441,24726100
2019-09-12,130.37342834472656,131.22665177498132,129.75719856436268,130.68628079337395,27010000
2019-09-13,130.183837890625,130.88537272585896,129.47281347167458,130.6199247667171,23363100
2019-09-16,129.2452850341797,129.5960524642382,128.61010493328726,128.77126873806628,16731400
2019-09-17,130.2501678466797,130.3734166848953,129.3400503987531,129.842520867699,17814200
2019-09-18,131.32142639160156,131.4636254374348,129.43483707721342,130.2217055510791,23982100
2019-09-19,133.73895263671875,134.97138332251706,132.79092013021048,133.00896355627552,35772100
2019-09-20,132.19366455078125,134.2888084403222,131.06550347218422,133.68206817105522,39167300
2019-09-23,131.90924072265625,132.3737818527176,131.24562086958852,131.9945601753733,17139300
2019-09-24,130.24075317382812,133.37873948706573,129.76673676479928,133.06588692120678,29773200
2019-09-25,132.11781311035156,132.68663841102725,128.96086306984094,130.3544720372509,21382000
2019-09-26,132.28843688964844,132.89517705691583,131.24560991212797,132.19364232759747,17456600
2019-09-27,130.572509765625,133.06583982369028,129.54863294861525,132.86674663739907,22477700
2019-09-30,131.80494689941406,131.98507537470854,130.61990636808378,130.8758791732826,17280900
2019-10-01,129.94688415527344,132.96162201019257,129.88051490478702,132.40228603824238,21466600
2019-10-02,127.65258026123047,129.2831974452462,126.63819292961166,129.1694381654685,30521700
2019-10-03,129.19786071777344,129.6434371251223,126.29688374453339,127.93697582738487,24132900
2019-10-04,130.94219970703125,131.0654485191506,129.33054789869453,129.64340025312003,22897700
2019-10-07,129.99423217773438,130.9991444709554,129.89943759235007,130.01319688114333,15303700
2019-10-08,128.6195831298828,130.6009678232601,128.57217860597103,129.95631258871484,25550500
2019-10-09,131.05596923828125,131.49205592513815,129.8519643608917,130.31650532072172,19749900
2019-10-10,131.87130737304688,132.41167829729068,131.06547407881783,131.29300705345125,17654600
2019-10-11,132.42115783691406,133.70100735501498,132.25051894960797,132.83829440476404,25446000
2019-10-14,132.29794311523438,132.999477932807,132.26950329645865,132.43066709146393,13304300
2019-10-15,134.21295166015625,134.42150547625283,132.54440540477424,132.781413500975,19695700
2019-10-16,133.11325073242188,133.6631113345784,132.27897747869082,133.47349325630978,20751600
2019-10-17,132.43064880371094,134.0707408118827,131.79546882905282,133.62516442482266,21460600
2019-10-18,130.26913452148438,132.7245349461906,129.46330120155199,132.49700196429964,32273500
2019-10-21,131.2361297607422,131.30249897819127,129.8899253699337,131.2550944608459,20078200
2019-10-22,129.28317260742188,132.73400993405252,129.17888846571768,131.7480626117979,27431000
2019-10-23,130.10797119140625,130.30704989363718,128.56267375737644,129.76667895032685,29844600
2019-10-24,132.66769409179688,133.12274572274984,131.46368855103185,132.14627323037655,37029300
2019-10-25,133.41661071777344,133.80530751761142,131.96612213869807,132.09884611110274,25959700
2019-10-28,136.69683837890625,138.09992273526507,136.0521686157158,136.89591714657206,35280100
2019-10-29,135.4075164794922,136.99072940173005,135.23686306596358,136.59255739127187,20589500
2019-10-30,137.09503173828125,137.46476397309277,135.36960499860518,136.0616793981456,18496600
2019-10-31,135.9193878173828,137.39831590821075,135.55914537591514,137.36987609614292,24605100
2019-11-01,136.25125122070312,136.91487117087422,135.5402267456991,136.76318247774083,33128400
2019-11-04,137.03807067871094,137.46468231687422,136.66833866352613,137.3035185631603,16912000
2019-11-05,136.95278930664062,137.4836852230878,136.4313685080483,137.43628070215598,18250200
2019-11-06,136.5735321044922,137.00963333154564,135.7582237402118,136.8674198057168,16575800
2019-11-07,136.76316833496094,137.35095834361152,136.2986416507932,136.36499640603353,17786700
2019-11-08,138.37486267089844,138.4033024953336,136.28917910677643,136.49774746318863,16732700
2019-11-11,138.5170135498047,138.810901277166,137.20872421811745,137.78702455660553,14362600
2019-11-12,139.42715454101562,139.90117081760982,138.46963240416494,138.67820072313268,18641600
2019-11-13,139.6546630859375,139.79687663821989,138.67819078340816,139.11429209158203,16919200
2019-11-14,140.36570739746094,140.69752460078055,139.36079513483097,139.37975983766262,19729800
2019-11-15,142.1763916015625,142.19535629618116,140.56473973874066,141.19043000292132,23485700
2019-11-18,142.52723693847656,142.72633017643798,141.23791184901467,142.27127851716656,21534000
2019-11-19,142.57461547851562,143.46576839544014,142.39448697839316,143.03915663852467,23935700
2019-11-20,142.32733154296875,143.48786839558554,141.22388240880684,142.98370241216017,25696800
2019-11-21,142.194091796875,142.498501431182,141.26186269314778,142.11798938829824,18576100
2019-11-22,142.2987060546875,142.97410574147693,141.5662477151984,142.7553204267625,15901800
2019-11-25,143.85879516601562,143.97295603742444,142.6126490589348,142.68875146819056,22420900
2019-11-26,144.61976623535156,144.99075630978263,143.94438111999972,143.98242505697237,24620100
2019-11-27,144.89566040039062,145.0668799143777,144.1346509142235,144.90516775726257,15184400
2019-11-29,144.00149536132812,144.87665131181424,143.90636371918913,144.68640254258693,11977300
2019-12-02,142.26071166992188,144.4295798901189,141.09066777838072,144.41055065589183,27418400
2019-12-03,142.0323944091797,142.14654077640378,139.50204349199936,140.3011116077233,24066000
2019-12-04,142.54605102539062,142.85995346684516,141.92772446923038,142.82190952441235,17574700
2019-12-05,142.62217712402344,142.99318186615466,142.19411371047912,142.73633801200708,17869100
2019-12-06,144.35348510742188,144.46763148871932,142.94562651622346,143.63053383411537,16403500
2019-12-09,143.9824676513672,144.79104307294085,143.55440428731973,143.7066091103302,16687400
2019-12-10,143.763671875,144.4866229593481,143.41169643290638,143.91586217193395,16476100
2019-12-11,144.30592346191406,144.46763567845983,143.00270385412787,144.15371860573427,18856600
2019-12-12,145.77085876464844,145.961107562942,143.6590637189683,144.25834670784036,24612100
2019-12-13,146.99795532226562,147.34040891738942,145.3808189900341,145.5425311717522,23845400
2019-12-16,147.94923400878906,148.30119501055412,147.27384859918294,147.54970717879962,24144200
2019-12-17,147.15016174316406,148.120449359057,146.921854505586,147.8731128895847,25425600
2019-12-18,146.84573364257812,147.90163089675013,146.66499224991952,146.77915311189028,24129200
2019-12-19,148.12046813964844,148.17754132751665,146.25599508398705,146.49380971013986,24958900
2019-12-20,149.7376251220703,150.76498618901212,148.67220558132243,149.68055192641603,53477500
2019-12-23,149.7376251220703,150.41301062405256,149.60444949385868,150.41301062405256,17718200
2019-12-24,149.7090301513672,150.02294712012164,149.4616937132308,149.8041472686857,8989200
2019-12-26,150.93614196777344,150.99321513930005,149.72803994861454,149.88024474938467,14520600
2019-12-27,151.2120361328125,151.77327508472027,150.50809971708105,151.67814344217118,18412800
2019-12-30,149.90879821777344,151.26910519089932,149.09071546531285,151.24056860192223,16348400
2019-12-31,150.013427734375,150.08002278114606,148.8243548853152,149.12876450189822,18369400
2020-01-02,152.79112243652344,152.8957614430933,150.61274704618017,151.04081043121997,22622100
2020-01-03,150.88865661621094,152.15383248156562,150.35595404449452,150.6032906064032,21116200
2020-01-06,151.27857971191406,151.34517474843884,148.88140515282404,149.42362925579263,20813700
2020-01-07,149.89932250976562,151.88744937521383,149.65200051472752,151.55451759516868,21634100
2020-01-08,152.2869415283203,152.96234132463985,150.25124929659466,151.18347838942788,27746500
2020-01-09,154.18946838378906,154.3131366188501,153.18113681650973,153.95165378716467,21385000
2020-01-10,153.47604370117188,155.26441433524994,153.323838856771,154.88391673930064,20725900
2020-01-13,155.32147216796875,155.35000875909117,153.39992611376826,153.87555531921038,21626500
2020-01-14,154.22750854492188,155.62585936832997,153.83748916913066,155.4260887442505,23477400
2020-01-15,155.22634887695312,155.9493145977765,154.6460951495271,154.69364646058995,21417900
2020-01-16,158.07057189941406,158.13716694002514,156.03487995072544,156.33928953915083,23865400
2020-01-17,158.95526123046875,159.30722214224815,157.36664716124207,159.25965632618494,34371700
2020-01-21,158.38455200195312,159.99218130864583,158.3179569347865,158.55577157743207,29517200
2020-01-22,157.62351989746094,159.32628062584678,157.60449066453182,159.2406563351917,24138800
2020-01-23,158.5937957763672,158.66989818737443,157.2144740501068,158.08963000411373,19680800
2020-01-24,156.9956817626953,159.3643204314718,156.43444278382523,159.34529119903766,24918100
2020-01-27,154.37022399902344,155.41661412644106,152.39160463130347,153.2952972785901,32078100
2020-01-28,157.39524841308594,157.68061437029192,155.12174102533777,155.79712647746362,24899900
2020-01-29,159.84947204589844,160.5248719679126,157.61402327863624,159.65922324879887,34754500
2020-01-30,164.35842895507812,165.56653121496151,162.46541947030428,165.56653121496151,51597500
2020-01-31,161.93272399902344,163.99695312073845,161.3144118044504,163.81622620551641,36142700
2020-02-03,165.88040161132812,165.99454794504246,162.09438370593077,162.12292028935934,30107000
2020-02-04,171.3406524658203,171.83531088100904,167.7163604089728,168.50590659560362,36433300
2020-02-05,171.1313934326172,175.22180776823546,169.71402759792846,175.06009556968283,39186300
2020-02-06,174.67958068847656,174.86032210279942,171.28358131001283,172.1492299180586,27751400
2020-02-07,174.9269256591797,176.58212068098362,173.58564768539304,173.9376232019867,33529100
2020-02-10,179.50245666503906,179.6356322600572,174.3181013028354,174.63201831574622,35844300
2020-02-11,175.45008850097656,181.40496041434528,174.5559033494216,181.35739459489128,53159900
2020-02-12,175.70692443847656,176.79135830419105,172.986325159221,176.5345145026917,47062900
2020-02-13,174.75572204589844,177.15288324309913,173.95665379844402,174.15642448907118,35295800
2020-02-14,176.31570434570312,176.37277751243704,173.74729572229666,174.31805641973088,23149500
2020-02-18,178.10411071777344,178.55120333839932,176.45843770794613,176.56307671522137,27792200
2020-02-19,178.63827514648438,179.4967403235362,177.8656535761982,179.38228218118198,29997500
2020-02-20,175.91026306152344,178.60967945621059,172.74346616644436,178.32351951543436,36862400
2020-02-21,170.34921264648438,175.03265110934876,169.07104855112843,174.71787674771147,48572600
2020-02-24,163.00454711914062,166.49566562535716,155.69800236911044,160.02851930646872,68311100
2020-02-25,160.31468200683594,166.77228055874716,159.91404943605284,166.16181293118208,68073300
2020-02-26,162.3177947998047,165.2652085443117,160.4482437964669,161.8790288632798,56206100
2020-02-27,150.88104248046875,159.32267991051899,150.69027405563045,155.78387978247017,93174900
2020-02-28,154.5343017578125,156.15586961350579,144.98620247898583,145.37728717616818,97012700
2020-03-02,164.81692504882812,164.94093110160344,154.82050895152818,157.68207961162824,71030800
2020-03-03,156.91896057128906,166.9249225999731,154.7727829950037,165.7802974702272,71677000
2020-03-04,162.6802520751953,162.8233247486236,157.9777312943237,160.71530973506168,49814400
2020-03-05,158.5977325439453,162.9854639383648,158.0444939987302,158.38788293870178,47817300
2020-03-06,154.11463928222656,155.58357224645644,148.8016502950517,155.10664388012614,72821100
2020-03-09,143.6698760986328,150.4708782982367,143.07848966551825,144.03234626328836,70419300
2020-03-10,153.4945831298828,153.5995079249491,145.53942357385745,150.86194448280318,65354400
2020-03-11,146.5409698486328,150.42315799930853,144.17539539298528,149.8794673957848,56371600
2020-03-12,132.64328002929688,146.3883554250518,132.1854329933511,138.59534971537147,93226400
2020-03-13,151.5010528564453,154.4389330731874,134.23624173903747,140.69385530886822,92727400
2020-03-16,129.17127990722656,142.45851206167876,128.77066181702637,133.53994558802734,87905900
2020-03-17,139.80679321289062,140.69387301923084,128.77066344132993,133.53994727249028,81059800
2020-03-18,133.92147827148438,139.26308174950935,128.78973899188242,131.6322279550157,81593200
2020-03-19,136.12490844726562,143.22159071505632,132.5860933641966,136.18213752572126,85922700
2020-03-20,131.01220703125,140.3123086824431,129.59095548794107,139.26306062299406,84866200
2020-03-23,129.7054443359375,134.08365813473284,126.40510793955558,130.68791568122168,78975200
2020-03-24,141.4951171875,142.69698609572353,134.7513570384569,137.11691787677145,82516700
2020-03-25,140.14059448242188,147.20867460267078,137.77503445041356,142.03877414693974,75638200
2020-03-26,148.90658569335938,149.43120984452187,141.52372881853543,141.55234335817158,64568100
2020-03-27,142.79232788085938,147.74284588636053,142.3153995883016,144.74773679128555,57042300
2020-03-30,152.83645629882812,153.18939317810145,143.08803957541994,145.4059189450811,63420300
2020-03-31,150.43275451660156,157.17651417379767,149.3358105207715,152.04476019890492,77927200
2020-04-01,145.0911407470703,150.47089186122017,143.86067202910272,145.94007261341795,57969900
2020-04-02,148.0957794189453,148.30562904799265,143.42188761859504,144.85267260499177,49630700
2020-04-03,146.7317657470703,150.11795966237685,145.16744147090267,147.94316773099004,41243300
2020-04-06,157.64382934570312,158.81706847897289,150.30867232263833,152.9222437342936,67111700
2020-04-07,155.94598388671875,162.15558364422878,155.72658644123274,161.7644990376075,62769000
2020-04-08,157.51036071777344,158.9792936241454,155.95556964727277,158.02543692905505,48318200
2020-04-09,157.5198516845703,159.6469474672847,155.79337385949535,158.68355770401092,51385100
2020-04-13,157.87281799316406,157.93006162140637,154.8109461209719,156.76635527701671,41905300
2020-04-14,165.6849365234375,165.73263227819874,160.24795523877634,161.2018121151976,52874300
