Price,Close,High,Low,Open,Volume
Ticker,VNQ,VNQ,VNQ,VNQ,VNQ
Date,,,,,
2019-02-05,65.81404876708984,65.85322953672572,65.09305205290069,65.50057271471087,10279100
2019-02-06,65.38304138183594,65.7435368758509,65.17144841021909,65.5711246876132,8419900
2019-02-07,65.92377471923828,66.00214224973024,64.97551384844913,65.18710677868334,8823200
2019-02-08,65.92377471923828,66.18238697195582,65.55544074896082,65.67299503422842,6853900
2019-02-11,66.10403442382812,66.22942728428279,65.79839680029572,66.0256668755743,4999200
2019-02-12,65.68865203857422,66.2607462484906,65.44571095251585,66.2607462484906,8588900
2019-02-13,66.02566528320312,66.08836171191838,65.45357083453236,65.69651800103884,5697000
2019-02-14,66.23725128173828,66.48803099113253,65.82189794859092,66.12753553256954,6928100
2019-02-15,66.6839599609375,66.69179850930537,66.2529354656733,66.40967055866746,4998600
2019-02-19,66.66827392578125,66.82500898370488,66.41749424566794,66.5428870752542,5981200
2019-02-20,66.25291442871094,66.62124835725854,65.81405152442885,66.62124835725854,7918900
2019-02-21,66.31561279296875,66.37830322467276,65.65731243807672,65.87674389668778,4756900
2019-02-22,66.70745086669922,66.96606307632376,66.2372338039819,66.44883267801636,4490300
2019-02-25,66.18238067626953,66.89553888774269,66.11969024527507,66.84068102371081,4956800
2019-02-26,65.9786376953125,66.44884889371848,65.86892194831977,66.27643672585567,4777100
2019-02-27,65.64946746826172,65.93159531002982,65.16358528003973,65.75918916588996,8116400
2019-02-28,65.8218765258789,66.5507057533257,65.4535426396665,65.69648970152073,6547100
2019-03-01,65.6181411743164,66.01781739796384,64.9049828514284,65.78271479212293,10635700
2019-03-04,65.91594696044922,65.98647595571715,65.18711744737912,65.9237855084991,7103600
2019-03-05,66.09618377685547,66.38615022928512,65.751365431843,65.88459083739463,9077500
2019-03-06,65.79054260253906,66.29994051361244,65.71217507292606,66.15887656868534,5370800
2019-03-07,65.64946746826172,66.2607484447981,65.47706132412186,65.95511094605902,8328500
2019-03-08,65.7199935913086,65.95510208755708,65.43002724314313,65.5397429469771,9264800
2019-03-11,66.6839599609375,66.73098527208418,65.8375820880843,65.94729784899232,4679300
2019-03-12,66.98956298828125,67.15413652997871,66.69959666487699,66.77012562029437,6072500
2019-03-13,67.31871795654297,67.49896262753693,67.06793834281314,67.06793834281314,4282900
2019-03-14,67.42059326171875,67.43627035036484,67.0992846931635,67.36573540957237,4303200
2019-03-15,67.2090072631836,67.54599295480965,67.09145300255905,67.49113509705927,4742200
2019-03-18,66.87202453613281,67.42060313795623,66.55070994145171,67.24035844552496,4125300
2019-03-19,66.66827392578125,67.01309822808426,66.46451356723318,66.91121505928062,6169200
2019-03-20,66.87202453613281,67.28737776023603,66.17454346564661,66.65259309540345,6499300
2019-03-21,68.06324005126953,68.0945882604076,66.77015482485676,66.77799337190616,6948200
2019-03-22,67.56951141357422,68.50993366296564,67.55383432128434,68.12592860868767,8769700
2019-03-25,67.65573120117188,67.87516270524895,67.20119109754931,67.5930347774184,6324300
2019-03-26,68.19645690917969,68.2278051143891,67.73408433522329,67.80461331265036,8576400
2019-03-27,68.00054931640625,68.40807009020183,67.56952485761713,68.29051579087387,7252600
2019-03-28,68.66036224365234,68.69193457860615,67.95789435090002,68.1552169280059,5600000
2019-03-29,68.59725952148438,68.79458220193258,68.32889754473345,68.72354290562987,13743500
2019-04-01,68.55778503417969,68.6919629968882,67.80796133969363,68.66828524132902,8528500
2019-04-02,69.03923797607422,69.10238265854393,68.05262489426639,68.65248733411188,10358100
2019-04-03,68.96033477783203,69.25236850045214,68.49465010545946,69.03926264822097,5004200
2019-04-04,68.84982299804688,69.06292881450689,68.51042779271464,69.00767871232766,4249100
2019-04-05,69.3312759399414,69.37074287441081,68.74720264500843,68.85770283535227,4827100
2019-04-08,68.94451904296875,69.32338110548615,68.72351868225368,69.27601958404135,4575500
2019-04-09,68.58145141601562,69.04713594475145,68.46305663604493,68.94452432526612,3507600
2019-04-10,69.212890625,69.27602929276134,68.68406137710943,68.82613391773825,4264500
2019-04-11,69.16552734375,69.52860026686312,68.88927686114314,69.28392212824119,2925600
2019-04-12,69.49703216552734,69.52070991745765,68.64459696518425,69.13395322990034,4148900
2019-04-15,69.14186096191406,69.56807864309049,68.96032748140792,69.53650629391336,3468900
2019-04-16,67.57906341552734,69.18921696394754,67.31070147988595,69.15764461729506,7256100
2019-04-17,66.96340942382812,67.9026671340934,66.74240902654434,67.80795611914846,6121300
2019-04-18,67.47644805908203,67.6185206002718,66.75819678326259,67.17651981515213,4827400
2019-04-22,66.7345199584961,67.63431072461346,66.1267628486919,67.39752114539978,5012000
2019-04-23,67.61851501464844,67.71323204155387,66.71082974434923,67.02654714555877,4692300
2019-04-24,68.11576843261719,68.32097961448433,67.61062302496101,67.8553011381609,4853800
2019-04-25,67.97370147705078,68.15523492370825,67.46066143675104,67.94212913376063,3732500
2019-04-26,68.51041412353516,68.5656642146909,67.98158494040642,68.09997971339968,3109400
2019-04-29,67.83952331542969,68.64460308367123,67.7605954613574,68.43938584563584,4280600
2019-04-30,68.48674774169922,68.62882030100462,67.46856809212188,67.8947797482283,5541400
2019-05-01,68.54197692871094,69.32337877732134,68.44726593261852,68.4867268403877,7675800
2019-05-02,68.61300659179688,69.28390214802772,68.4077894259803,68.57353966774507,5675900
2019-05-03,69.19708251953125,69.29179952798613,68.61300935524464,68.8576874331605,4678400
2019-05-06,68.97608184814453,69.19708217830873,68.56565352381206,68.86558168306243,4836000
2019-05-07,67.72901916503906,68.88927721983796,67.25544604641739,68.88927721983796,7037100
2019-05-08,67.65797424316406,68.3367644708317,67.61850731432911,67.78425757618173,5976800
2019-05-09,67.8316421508789,67.96582011963176,67.05813464417966,67.53960243493748,4005000
2019-05-10,68.55778503417969,68.73142993735995,67.65009959961628,67.78427756232479,4269000
2019-05-13,68.48674774169922,68.58935938119247,67.94214128253665,68.1315693543406,5794100
2019-05-14,68.73931884765625,68.96032528485657,68.46306832841796,68.62881863996093,4740500
2019-05-15,69.20500183105469,69.370752138706,68.44728355815889,68.67617856067056,3410600
2019-05-16,69.48125457763672,69.78907744771563,69.02346455789535,69.18132630012155,4008500
2019-05-17,69.34708404541016,69.51283437615474,68.99190562550184,69.24447841832362,5346600
2019-05-20,68.34466552734375,69.21288994589491,68.06841504044519,68.99977812613818,4221100
2019-05-21,68.92874145507812,69.10238633019199,68.47095151556132,68.56566854429853,2930100
2019-05-22,69.13395690917969,69.18131843736958,68.7945677510383,68.99977895989463,2825100
2019-05-23,69.29180908203125,69.35495376304097,68.7393021559085,68.96819710821258,3304500
2019-05-24,69.50493621826172,69.82854829155532,69.44968611084697,69.47336386805185,3121800
2019-05-28,68.81825256347656,69.9232546377721,68.77878562290472,69.7180434078656,4614500
2019-05-29,67.90265655517578,68.83401952849057,67.65008385165693,68.71562475644555,8170000
2019-05-30,68.18680572509766,68.49462853795498,67.90266066372033,67.97369993996897,3984100
2019-05-31,68.58145141601562,68.96031350756016,67.79216091195578,68.00527272026478,5369200
2019-06-03,68.74720764160156,68.97610263018112,68.25785134074316,68.82613549446816,6347800
2019-06-04,68.43937683105469,68.86559441307642,67.83951437986019,68.86559441307642,6993200
2019-06-05,69.86800384521484,69.9469377255803,68.66039014606248,68.83403504797111,6775400
2019-06-06,70.00218963623047,70.16004535741806,69.49704410225847,70.08901208942657,4077200
2019-06-07,70.26263427734375,70.69674644016523,70.18370643550575,70.34945670990805,3525700
2019-06-10,70.03374481201172,70.47574554040276,69.77327751629201,70.39681769916268,2945500
2019-06-11,70.22317504882812,70.39681991811466,69.70224044096854,70.23895820885032,3834000
2019-06-12,70.45996856689453,70.69675815344897,70.16793490152796,70.27843510277089,2768500
2019-06-13,70.7599105834961,70.7599105834961,70.32579830128047,70.5231209710494,2799400
2019-06-14,70.79934692382812,71.13085347052109,70.68095818051766,70.72041908768519,2981700
2019-06-17,71.55709838867188,71.65180941955545,70.98880811612968,70.98880811612968,3574900
2019-06-18,71.48603820800781,72.2911118443551,71.16243224401818,72.08590065618935,4449200
2019-06-19,71.87278747558594,72.10957702268803,71.0440361043453,71.3676420621226,3694600
2019-06-20,72.23587799072266,72.49634535172738,72.13327237357373,72.26745033949382,4862000
2019-06-21,71.21768188476562,72.03853867583885,71.06771476821936,71.8254328981543,7941700
2019-06-24,70.97299194335938,71.75439378189367,70.75988618309142,71.53338740964257,3773600
2019-06-25,69.92324829101562,71.17032882945158,69.92324829101562,70.98879537164164,5381300
2019-06-26,68.52619171142578,70.02584466318848,68.36044145143522,69.9548053964452,12897000
2019-06-27,69.40835571289062,69.4561727221383,68.82663580458343,68.95413364322718,6924500
2019-06-28,69.64742279052734,70.09367434709618,69.44023196223975,69.49601340681086,9638200
2019-07-01,69.61555480957031,70.10962343234057,68.79476799669298,70.10962343234057,9746000
2019-07-02,70.82678985595703,70.82678985595703,69.6792852081652,69.6792852081652,7633700
2019-07-03,71.6715087890625,71.72729023899178,70.88259189470557,70.93837334463487,5418000
2019-07-05,71.41649627685547,71.6475925574772,70.3008613661621,71.16945896737921,5375100
2019-07-08,71.6715087890625,71.79103612482379,71.23322162553087,71.34478452538946,4509700
2019-07-09,71.91056823730469,72.03010165062213,71.32884828140014,71.52009809487487,4906800
2019-07-10,72.324951171875,72.51620098864375,71.83885307447446,72.21338827211639,6833700
2019-07-11,71.38463592529297,72.33292063920325,71.1136930929454,72.33292063920325,4020600
2019-07-12,71.28899383544922,71.53602507030008,70.9782106433074,71.44040321408492,2948600
2019-07-15,71.23320770263672,71.70337075704961,71.16149131519728,71.38461707130338,3185700
2019-07-16,71.06586456298828,71.37664773981672,70.77101633483677,71.13758095161593,3611600
2019-07-17,70.82678985595703,71.47226768004275,70.41241435975559,71.24914194518657,6422000
2019-07-18,70.82678985595703,71.01804569702259,70.26100500550876,70.64351060791958,7048200
2019-07-19,69.67133331298828,70.94634219554189,69.57570536690105,70.89853126235923,5064600
2019-07-22,69.60755920410156,69.87850192529054,69.34458699581461,69.75099803773809,3265200
2019-07-23,70.39649200439453,70.39649200439453,69.55977027676023,69.77492555537422,4239800
2019-07-24,70.45227813720703,70.52399453541727,70.04586697485033,70.48414803881928,2946100
2019-07-25,70.03787994384766,70.47616698418527,69.79084874641391,70.42834998359912,5629200
2019-07-26,70.35665130615234,70.47618471811539,69.83070672540372,70.13352551300635,3111900
2019-07-29,70.54788970947266,71.03398771438822,70.42835631683883,70.4761733217249,4898200
2019-07-30,71.11368560791016,71.36868738107353,70.48414865047393,70.50008968114018,3818100
2019-07-31,70.83477020263672,71.70337388215928,70.42835908360429,71.1933643149046,5979800
2019-08-01,70.83477020263672,71.49618306543591,70.40445362008258,70.9303981364447,8371300
2019-08-02,71.17744445800781,71.55197967851936,70.6594703462306,70.77900376890572,4794000
2019-08-05,69.77490997314453,71.04195413449257,68.89037143023756,71.00210764600394,6840000
2019-08-06,70.54788970947266,70.93835978433697,69.75897904564286,69.93429387754301,7789000
2019-08-07,71.23320770263672,71.71133519139563,69.61553989114662,70.28491715946492,8674600
2019-08-08,72.48431396484375,72.48431396484375,70.90649257732693,71.39258452096227,5766700
2019-08-09,72.39665985107422,72.63572665632663,71.71931200915427,72.35681943667976,3304800
2019-08-12,72.20539855957031,72.50024676181212,71.83086346150436,72.30899091616965,2944000
2019-08-13,72.30900573730469,72.53213152323443,71.72728580680526,72.16556686353248,4540200
2019-08-14,71.20929718017578,72.10180622090125,71.04195287498733,71.99023727105518,4645100
2019-08-15,71.91854095458984,72.06995035474218,71.2332225156254,71.31290943370269,4582900
2019-08-16,72.65961456298828,72.79508288269258,71.9185149414554,72.0858592328054,3951100
2019-08-19,73.18558502197266,73.35293546650409,72.6516759419079,72.97042971856776,3255600
2019-08-20,72.66758728027344,73.4804033028768,72.61180584813124,73.4246218707346,2556300
2019-08-21,72.97040557861328,73.12181494037529,72.57993552323403,72.8668132193512,2739400
2019-08-22,73.30510711669922,73.36088856301281,72.55604284901975,72.9624479237095,2587300
2019-08-23,72.2771224975586,73.7513575831599,72.0380617850954,73.24135410090643,5776500
2019-08-26,72.8349609375,72.89871290842471,72.3329217661211,72.67558101018822,2736200
2019-08-27,72.62775421142578,73.41666492023863,72.57197276897884,73.23338564350777,3252300
2019-08-28,72.86681365966797,72.97837653330761,72.44446762664349,72.61977637113391,3498600
2019-08-29,73.43260192871094,73.51228883074046,73.0261908247232,73.19353514290147,2688000
2019-08-30,73.48838806152344,73.71948434797291,73.1616638386986,73.6397974408541,5678300
2019-09-03,74.22152709960938,74.30121401721229,73.31308286354754,73.47245669875336,5927900
2019-09-04,74.84307098388672,74.96260436408176,74.4605714629269,74.58806927667341,4757100
2019-09-05,74.30120086669922,74.91480279105713,74.1657325227785,74.91480279105713,6036600
2019-09-06,74.46855926513672,74.7395020839169,74.28527996041446,74.51637628005214,2986400
2019-09-09,74.10993957519531,74.47650413815137,73.91071930752005,74.46853362512275,3772100
2019-09-10,73.344970703125,73.85497435389489,72.7074630998011,73.83903939968718,5379400
2019-09-11,73.42463684082031,73.5441702425588,72.85088137625263,73.2493219955667,3972200
2019-09-12,73.81510925292969,74.2454258648074,73.38479264105197,73.99042410366374,3486100
2019-09-13,73.02619171142578,74.10198010118908,72.80306595114551,73.72744496940963,6109300
2019-09-16,73.6636962890625,73.78322359914496,72.90665554012257,73.15369283364144,4688300
2019-09-17,74.4605941772461,74.49247016033661,73.79918120749271,73.99043102631367,3674800
2019-09-18,74.20558166503906,74.88292948855882,73.58400920421212,74.88292948855882,5655000
2019-09-19,74.46855926513672,74.78731301911016,74.28527996041446,74.36496687897727,2892800
2019-09-20,74.46855926513672,74.85903550162222,74.2534039770449,74.63590969775746,6900400
2019-09-23,74.58808135986328,74.90683506544774,74.2932391979677,74.3171446619353,3515200
2019-09-24,74.42262268066406,74.96884400070039,74.173605964477,74.7921244370952,3705600
2019-09-25,74.56719207763672,74.74391159673509,74.22982179304923,74.42260393732295,7088700
2019-09-26,75.1937484741211,75.3704680163248,74.70375560835069,74.79211537945254,2984700
2019-09-27,74.77605438232422,75.43473860922141,74.25393620782913,75.35440707920496,4090300
2019-09-30,74.90455627441406,75.28209228390683,74.79209952202474,74.85636227437104,3189800
2019-10-01,74.19770050048828,75.08932646555594,74.07720934577527,74.8644067834888,5226300
2019-10-02,73.88441467285156,74.26194457203056,73.410484512093,74.2057161931372,3384300
2019-10-03,74.59934997558594,74.80016656805215,73.69968943510032,73.84427762681344,6634500
2019-10-04,75.04915618896484,75.08128757018402,74.68768887500921,74.74391726003418,2189400
2019-10-07,74.88849639892578,75.2579980458275,74.58325137829519,74.70374251125813,3667600
2019-10-08,74.4948959350586,75.105379883226,74.13342864367868,74.80014097335928,3108100
2019-10-09,74.63949584960938,75.24194551588494,74.54310782520363,75.24194551588494,4166000
2019-10-10,74.75996398925781,74.9045521097813,74.34226837909718,74.6073414930294,3719700
2019-10-11,74.72785949707031,75.33030919456806,74.68769986096494,75.0331045993344,3376300
2019-10-14,74.75996398925781,74.93668348416797,74.47882212391575,74.81619236232622,1877600
2019-10-15,74.85639190673828,74.93671731475177,74.35033019222526,74.82426051784573,3218500
2019-10-16,74.8644027709961,74.88047152592843,74.39851306134254,74.81620876306782,3413900
2019-10-17,75.35438537597656,75.47487650786262,74.90455835393105,75.01701510944243,3223100
2019-10-18,75.9327621459961,76.0452189374066,75.25802139753301,75.29015278485537,2492100
2019-10-21,76.5111083984375,76.54323978304589,75.83636770696621,76.02914988618159,2591900
2019-10-22,76.28617858886719,76.70387424295471,76.14159045313811,76.67977724173882,2644200
2019-10-23,76.45487213134766,76.52716314294311,75.85242252098142,76.39864374618418,3020200
2019-10-24,76.2621078491211,76.60751261850383,76.07735389545488,76.60751261850383,3148800
2019-10-25,75.61144256591797,76.30225196412913,75.46685440981716,76.21389219493227,4184600
2019-10-28,75.15357971191406,75.61144117641346,75.06521994434098,75.61144117641346,4897400
2019-10-29,75.61144256591797,75.8202934866046,75.1857124752974,75.28210662217612,5512200
2019-10-30,75.88455963134766,75.93275364271648,75.08129342354837,75.5230861607771,3861400
2019-10-31,75.74800109863281,76.11750279564633,75.4668530407788,76.04520565469019,4723500
2019-11-01,75.73192596435547,76.14159338610717,75.06521363901,75.83635447822519,6520400
2019-11-04,75.20177459716797,75.73192703715023,75.04111769987486,75.70783003466477,3878100
2019-11-05,73.92457580566406,74.98488677814925,73.63539952876503,74.98488677814925,9141700
2019-11-06,74.08523559570312,74.43866851473517,73.9165443205514,74.0772012186878,4500400
2019-11-07,73.34624481201172,73.96476330269478,73.08117158729743,73.88443789737421,4945300
2019-11-08,73.16950225830078,73.65949504379964,73.02492025120308,73.26589639146624,7330200
2019-11-11,73.3301773071289,73.56312525697642,73.09722935728139,73.1775547572617,3525200
2019-11-12,72.77591705322266,73.80409681656938,72.71165428590479,73.3542697022139,5701600
2019-11-13,73.44261169433594,73.57113106942168,72.8160651857638,72.85622480928852,4316000
2019-11-14,74.01293182373047,74.02900057632047,73.49884205265326,73.5791674303028,5136200
2019-11-15,74.41458129882812,74.43867830460921,73.94065717597371,74.1334393506573,2785200
2019-11-18,74.77605438232422,75.10539649577281,74.47081540494175,74.51900942020337,3251900
2019-11-19,74.90455627441406,75.12143540304109,74.70373976965692,74.97684727447862,4065100
2019-11-20,74.8644027709961,75.08932244100826,74.53506683609558,74.96079691528702,5698800
2019-11-21,73.8121109008789,74.71177101067444,73.78801390186858,74.66357088422065,5002900
2019-11-22,73.53900146484375,74.00489106641344,73.13736848279312,73.94866269406367,5112000
2019-11-25,73.77195739746094,74.19769358824335,73.69163201128028,73.69163201128028,5183500
2019-11-26,74.751953125,74.79211888772478,73.86032712273756,73.93262426995517,4858500
2019-11-27,75.10539245605469,75.14555821890251,74.52703979028199,74.75195335398583,4121600
2019-11-29,74.75996398925781,75.38651046871527,74.72783261487115,75.10536860337321,3531100
2019-12-02,73.62738800048828,74.71982447099059,73.58722223629573,74.46277951408972,9430800
2019-12-03,74.1012954711914,74.19768960649579,73.53097729294984,73.59524004981944,4762900
2019-12-04,74.40653991699219,74.67965358981814,73.87638745440597,73.95671284226034,4129800
2019-12-05,74.44670867919922,74.47884006132438,74.02901296844118,74.39048029258882,4846800
2019-12-06,74.59934997558594,75.00098316051836,74.4226303936659,74.4226303936659,4486000
2019-12-09,74.7439193725586,74.88047315027382,74.39048029759259,74.70375361279082,3961000
2019-12-10,74.31016540527344,74.92867774541489,74.1414802215985,74.76802694051553,5227100
2019-12-11,73.55508422851562,74.39048179534198,73.33017067753057,74.36638479036996,5112100
2019-12-12,72.55901336669922,73.82817501460138,72.45458487297051,73.56309578527383,7923900
2019-12-13,72.57511138916016,72.93658491322415,72.03692442111425,72.5911801476176,6814200
2019-12-16,73.09722900390625,73.25787980309022,72.27790012257174,72.78395565559289,5185200
2019-12-17,72.40641021728516,73.35426451872296,72.2859190691872,73.32213313733455,9649900
2019-12-18,73.28892517089844,73.49189661184323,72.4364488354484,72.4364488354484,6340700
2019-12-19,73.93843841552734,73.97903518257877,73.175263793179,73.25645732728184,6117400
2019-12-20,74.34437561035156,74.66913113927767,74.08457242604999,74.14140417904731,9514600
2019-12-23,73.9709243774414,74.7340991007656,73.89785142591995,74.7340991007656,5369100
2019-12-24,74.16576385498047,74.29566855140253,73.8816050743033,74.14952886502614,1962000
2019-12-26,74.49051666259766,74.50675165195497,74.11704996541302,74.22259288172717,2243900
2019-12-27,74.72598266601562,74.83964620208755,74.4499382254137,74.66103030420362,4195900
2019-12-30,74.7990493774414,74.86400173921002,74.38499200811233,74.60419848633371,3466500
2019-12-31,75.33487701416016,75.36735318639825,74.69348654939976,74.76655329128812,4649500
2020-01-02,74.4499282836914,75.70023320772039,73.96279802354698,75.65964263265678,5106600
2020-01-03,74.9126968383789,75.06695711592805,73.90596022378746,74.07645549119592,5015500
2020-01-06,75.00200653076172,75.26993032621313,74.58794924055168,74.83151125934636,4889000
2020-01-07,74.16576385498047,74.83963053072696,73.75982096995682,74.83963053072696,6529100
2020-01-08,74.39308166503906,74.53922133331427,73.93030708120021,74.19823083873746,6766100
2020-01-09,74.35250854492188,74.58795618762404,74.17389266465143,74.3768641296501,4213800
2020-01-10,74.92083740234375,75.01014535586918,74.31192291605136,74.51489441148216,5838800
2020-01-13,75.82201385498047,75.83013444730088,74.96953129305236,74.99389307001357,5552600
2020-01-14,75.53785705566406,75.78953967645337,75.1156729626399,75.74894910217614,4120700
2020-01-15,76.21984100341797,76.38222188915954,75.72459014175168,75.7570663189,4471500
2020-01-16,76.82874298095703,76.82874298095703,76.21171429737511,76.34161279079368,4426700
2020-01-17,76.90182495117188,77.15350757024956,76.73944407257567,76.78816143325311,3581300
2020-01-21,77.63251495361328,77.68934670637522,76.79626745697837,76.99923888744192,4217400
2020-01-22,77.1129150390625,78.06281992650165,76.9830103394826,77.81925171188787,5024300
2020-01-23,77.76240539550781,77.79488156432252,76.8774530235415,77.20220232329687,4825000
2020-01-24,77.4945068359375,77.97352273890084,77.2590653753497,77.85985920820401,3518100
2020-01-27,77.12104034423828,77.38084358594459,76.90995446886295,77.09668475817173,3047000
2020-01-28,77.42955780029297,77.67311984524146,77.10480221283068,77.25094191747883,3006100
2020-01-29,77.14537811279297,77.76241299215916,77.07231137146883,77.66499067039364,3785500
2020-01-30,77.20222473144531,77.36460562265032,76.8044023878389,76.94242149971494,4142400
2020-01-31,76.26043701171875,77.21034195557898,76.04934495946179,77.12915461061782,6370900
2020-02-03,76.51211547851562,77.088553648849,76.19548051444796,76.21983609719209,7508200
2020-02-04,77.2996597290039,77.6162947505797,76.57708173677216,76.78817381588874,4422900
2020-02-05,77.34835815429688,77.6406375405297,77.16974847977427,77.44578668110685,4413700
2020-02-06,77.608154296875,77.83548750539425,77.46202081126462,77.57568431842597,3327500
2020-02-07,77.5919418334961,77.80303391987675,77.38897034118348,77.71372596772333,3176200
2020-02-10,78.46063995361328,78.47688113768824,77.81112886294491,77.90043679276673,4457000
2020-02-11,79.05333709716797,79.53234683394236,78.7285814786744,78.7285814786744,5362200
2020-02-12,79.52420043945312,79.76776862285024,78.8584544249234,79.18320993805415,6298700
2020-02-13,80.00322723388672,80.15748751756429,79.36183671051852,79.50797640184541,3683500
2020-02-14,80.83134460449219,80.84758578850689,80.08441118893285,80.18995410824118,3004800
2020-02-18,80.74202728271484,80.93688430304375,80.27925269927681,80.88005255399683,4186800
2020-02-19,79.65412139892578,80.78264223715527,79.6460008060342,80.78264223715527,4415200
2020-02-20,80.6040267944336,80.64462356491352,79.45927095843038,79.69471859997941,5556500
2020-02-21,80.83946990966797,80.96125402009136,80.40105082866204,80.59590168882117,3670800
2020-02-24,79.73530578613281,80.48223925530473,79.36183905154685,79.88144548177056,5214600
2020-02-25,77.57569122314453,80.06818039922364,77.36459917925787,79.92204070640935,7378900
2020-02-26,76.73944854736328,78.31450909350619,76.6988579709952,77.72995028486768,9407200
2020-02-27,72.65567016601562,75.74895977242153,72.65567016601562,75.5865788698475,11869100
2020-02-28,70.9019775390625,71.60831411257196,68.73424427174702,71.03999661731191,22471800
2020-03-02,73.93030548095703,73.93842607185101,70.7639563938573,71.16177862891927,14250500
2020-03-03,73.75982666015625,75.75706506524585,73.1509122856461,74.02775047154807,14654200
2020-03-04,76.54458618164062,76.64201469984928,74.79903061079737,74.90457972073924,10638200
2020-03-05,74.90457916259766,75.86260457148954,74.00338550702153,75.27804585498649,9803600
2020-03-06,73.61368560791016,73.88973000692442,71.27545668272894,73.26457445851392,10302700
2020-03-09,67.9385986328125,70.25247174145618,67.84117011458665,69.82217329246939,14017500
2020-03-10,70.80892944335938,70.87438869862355,66.95510474585036,69.58978046612054,11782100
2020-03-11,66.55416870117188,69.26248753079182,65.8914109363664,69.26248753079182,16447000
2020-03-12,59.81202697753906,64.2549726891754,59.402915977360905,62.10305107555213,16761500
2020-03-13,65.03228759765625,65.10592458156724,59.746567960575334,63.2731090412784,10968600
2020-03-16,53.5035285949707,60.834795940155665,53.38079406363468,58.81378688410691,11396500
2020-03-17,56.596397399902344,57.684633834275466,52.72621198740903,54.518113389251006,9100900
2020-03-18,51.21250915527344,55.18088726701143,49.50242524909047,53.21715344663914,15714500
2020-03-19,51.392520904541016,52.57075936828226,49.09331614158654,50.49247490251721,13090000
2020-03-20,48.83148956298828,53.348072288947996,48.56147480282554,51.99800785194207,18838000
2020-03-23,46.565006256103516,48.684201013297816,45.476772797689534,48.59419610866016,15558600
2020-03-24,50.75429916381836,50.94248981034309,48.09507821381789,48.774203831565394,14401600
2020-03-25,53.48717498779297,56.269124824994044,50.59066832617043,50.9670497012913,15209300
2020-03-26,57.25917434692383,57.48009152492924,53.658996547388625,53.986286573262376,14486100
2020-03-27,57.31644821166992,58.772882236019974,55.14815886689061,55.467264917504934,11521700
2020-03-30,58.568321228027344,58.772876689503384,55.99910513129132,57.897379564087444,12754300
2020-03-31,57.152793884277344,58.27376004471765,55.59817115041141,58.14284155479592,16815900
2020-04-01,53.39717102050781,54.65723368625051,52.276204600600316,54.419948550246495,12174800
2020-04-02,53.577178955078125,54.689955124639354,52.505303897186934,52.628038444889086,10916700
2020-04-03,52.79986572265625,53.90446419635486,51.76890735528883,53.17624710111822,8986700
2020-04-06,56.71095657348633,57.01370091676444,54.665401871022816,54.665401871022816,8382200
2020-04-07,57.234615325927734,60.016570836022105,57.2100696694844,58.903788631984355,7675100
2020-04-08,61.1375732421875,61.497593063503594,57.357383845991336,58.093785188437465,9628300
2020-04-09,64.56588745117188,65.4495622811832,62.168497245160296,62.168497245160296,13840900
2020-04-13,61.84939193725586,64.32042563151197,61.4239192855665,64.15678374452479,10139000
2020-04-14,63.58403396606445,64.25497578902329,63.07673405405606,63.07673405405606,9400800
